# time_s  celsius  duty_pct
8.176 58.7500 0.0
8.187 57.1600 0.0
8.198 56.6900 0.0
8.208 62.1500 0.0
8.219 54.7700 42.2
8.230 58.2500 0.0
8.241 49.1600 100.0
8.251 63.4500 0.0
8.262 50.5100 100.0
8.273 65.7000 0.0
8.284 51.6000 100.0
8.294 65.2900 0.0
8.305 54.2100 57.6
8.316 54.9900 37.1
8.326 47.4300 100.0
8.337 51.0200 100.0
8.348 55.6800 18.8
8.358 46.5400 100.0
8.369 56.7600 0.0
8.379 48.5700 100.0
8.390 62.4700 0.0
8.401 50.4100 100.0
8.412 65.7000 0.0
8.422 51.3600 100.0
8.433 65.6000 0.0
8.444 53.5500 75.6
8.454 57.3200 0.0
8.465 51.8100 100.0
8.476 56.9200 0.0
8.487 57.4400 0.0
8.497 55.2200 31.5
8.508 55.2900 29.5
8.519 44.0900 100.0
8.530 56.2900 2.8
8.540 43.0500 100.0
