# time_s  setpoint_c  celsius  duty_pct  err_real  err_pred  predicted_c  rate_c_s
42.210 37.67 35.4400 1.3 2.227 2.286 37.78 0.1951
42.311 37.69 35.4800 0.9 2.212 2.246 37.84 0.1971
42.409 37.71 35.5000 0.8 2.210 2.242 37.87 0.1974
42.510 37.73 35.5200 0.8 2.208 2.236 37.89 0.1977
42.609 37.75 35.5300 1.1 2.222 2.269 37.88 0.1960
42.710 37.77 35.5500 1.1 2.219 2.262 37.91 0.1964
42.810 37.79 35.5500 1.5 2.235 2.302 37.89 0.1944
42.908 37.81 35.5800 1.3 2.229 2.286 37.92 0.1952
43.010 37.83 35.6000 1.2 2.225 2.275 37.95 0.1958
43.108 37.85 35.6200 1.3 2.227 2.280 37.97 0.1956
43.210 37.87 35.6400 1.3 2.230 2.285 37.98 0.1953
43.309 37.89 35.6700 1.2 2.223 2.267 38.02 0.1963
43.409 37.91 35.6700 1.6 2.239 2.308 38.00 0.1943
43.509 37.93 35.7000 1.3 2.228 2.278 38.05 0.1958
43.609 37.95 35.7100 1.7 2.243 2.318 38.03 0.1938
43.710 37.97 35.8000 0.0 2.172 2.138 38.23 0.2028
43.810 37.99 35.7600 1.4 2.232 2.288 38.10 0.1953
43.909 38.01 35.7700 1.6 2.238 2.303 38.11 0.1946
44.009 38.03 35.7900 1.7 2.243 2.315 38.11 0.1940
44.109 38.05 35.8200 1.4 2.232 2.286 38.16 0.1955
44.210 38.07 35.8500 1.1 2.221 2.257 38.21 0.1970
44.310 38.09 35.8500 1.6 2.240 2.304 38.18 0.1946
44.409 38.11 35.8600 1.9 2.254 2.337 38.17 0.1930
44.510 38.13 35.8900 1.7 2.244 2.312 38.22 0.1943
44.609 38.15 35.9000 1.9 2.251 2.330 38.22 0.1934
44.710 38.17 35.9200 1.9 2.252 2.332 38.24 0.1934
44.810 38.19 35.9200 2.2 2.264 2.361 38.23 0.1919
44.908 38.21 35.9800 1.2 2.224 2.260 38.35 0.1970
45.010 38.23 35.9600 2.3 2.268 2.367 38.26 0.1917
45.108 38.25 36.0000 1.9 2.254 2.332 38.32 0.1935
45.210 38.27 36.0100 2.1 2.260 2.347 38.32 0.1928
45.309 38.29 36.0300 2.1 2.262 2.351 38.34 0.1926
45.409 38.31 36.0400 2.3 2.270 2.369 38.34 0.1918
45.509 38.33 36.0500 2.5 2.278 2.387 38.34 0.1909
45.609 38.35 36.0700 2.5 2.276 2.382 38.37 0.1912
45.710 38.37 36.1000 2.2 2.266 2.356 38.41 0.1925
45.810 38.39 36.1200 2.4 2.273 2.371 38.42 0.1918
45.909 38.41 36.1400 2.2 2.266 2.353 38.46 0.1927
46.009 38.43 36.1500 2.4 2.274 2.373 38.46 0.1918
46.109 38.45 36.1800 2.4 2.274 2.370 38.48 0.1920
46.209 38.47 36.2000 2.3 2.270 2.358 38.51 0.1926
46.310 38.49 36.2100 2.5 2.278 2.378 38.51 0.1916
46.408 38.51 36.2200 2.7 2.286 2.396 38.51 0.1908
46.510 38.53 36.2500 2.6 2.283 2.387 38.54 0.1913
46.608 38.55 36.2600 2.7 2.286 2.395 38.55 0.1909
46.710 38.57 36.2700 3.0 2.300 2.429 38.54 0.1893
46.810 38.59 36.3000 2.7 2.289 2.399 38.59 0.1908
46.908 38.61 36.3100 3.0 2.301 2.428 38.58 0.1895
47.010 38.63 36.3300 2.9 2.297 2.417 38.61 0.1900
47.109 38.65 36.3300 3.4 2.315 2.459 38.59 0.1880
47.210 38.67 36.3600 3.1 2.307 2.436 38.63 0.1892
47.310 38.69 36.3800 3.2 2.309 2.441 38.65 0.1890
47.409 38.71 36.3900 3.5 2.322 2.472 38.64 0.1875
47.509 38.73 36.4100 3.4 2.319 2.464 38.67 0.1880
47.609 38.75 36.4200 3.6 2.326 2.478 38.67 0.1874
47.709 38.77 36.4300 3.9 2.340 2.510 38.66 0.1858
47.810 38.79 36.4600 3.6 2.331 2.486 38.70 0.1871
47.908 38.81 36.4600 4.1 2.349 2.529 38.68 0.1850
48.010 38.83 36.4900 3.8 2.338 2.499 38.73 0.1865
48.108 38.85 36.5100 3.9 2.342 2.508 38.74 0.1862
48.210 38.87 36.5200 4.1 2.352 2.530 38.74 0.1851
48.310 38.89 36.5400 4.1 2.350 2.524 38.76 0.1855
48.409 38.91 36.5600 4.0 2.347 2.514 38.79 0.1861
48.510 38.93 36.5600 4.4 2.365 2.558 38.77 0.1840
48.609 38.95 36.6000 4.0 2.352 2.522 38.83 0.1858
48.710 38.97 36.5900 4.7 2.379 2.586 38.78 0.1827
48.809 38.99 36.6200 4.3 2.364 2.547 38.84 0.1847
48.909 39.01 36.6300 4.8 2.384 2.593 38.82 0.1825
49.009 39.03 36.6500 4.6 2.376 2.573 38.86 0.1836
49.109 39.05 36.6700 4.8 2.384 2.590 38.86 0.1829
49.210 39.07 36.6800 4.8 2.388 2.597 38.87 0.1826
49.310 39.09 36.7000 4.9 2.392 2.606 38.88 0.1822
49.409 39.11 36.7100 5.0 2.399 2.618 38.89 0.1817
49.510 39.13 36.7100 5.4 2.414 2.654 38.87 0.1799
49.609 39.15 36.7300 5.5 2.418 2.661 38.89 0.1797
49.709 39.17 36.7700 5.1 2.403 2.620 38.95 0.1819
49.810 39.19 36.7700 5.5 2.422 2.664 38.92 0.1798
49.908 39.21 36.7900 5.5 2.423 2.666 38.94 0.1798
50.010 39.23 36.7900 5.9 2.438 2.698 38.93 0.1783
50.109 39.25 36.8200 5.7 2.430 2.676 38.97 0.1795
50.210 39.27 36.8300 5.7 2.434 2.683 38.99 0.1793
50.310 39.29 36.8300 6.2 2.454 2.731 38.96 0.1770
50.408 39.31 36.8600 6.0 2.449 2.715 38.99 0.1779
50.510 39.33 36.8800 6.1 2.452 2.717 39.01 0.1779
50.608 39.35 36.8900 6.1 2.454 2.721 39.03 0.1778
50.710 39.37 36.9100 6.1 2.456 2.721 39.05 0.1779
50.809 39.39 36.9200 6.4 2.467 2.745 39.04 0.1768
50.909 39.41 36.9400 6.5 2.472 2.755 39.05 0.1765
51.010 39.43 36.9600 6.4 2.470 2.747 39.08 0.1769
51.109 39.45 36.9800 6.4 2.473 2.751 39.10 0.1769
51.210 39.47 36.9900 6.6 2.483 2.771 39.10 0.1760
51.309 39.49 37.0100 6.5 2.478 2.756 39.13 0.1768
51.409 39.51 37.0200 6.7 2.487 2.775 39.13 0.1760
51.509 39.53 37.0400 6.7 2.489 2.775 39.15 0.1761
51.609 39.55 37.0500 6.9 2.499 2.797 39.15 0.1751
51.709 39.57 37.0600 7.2 2.513 2.829 39.14 0.1737
51.810 39.59 37.0700 7.2 2.516 2.831 39.16 0.1737
51.909 39.61 37.1000 7.0 2.506 2.804 39.20 0.1752
52.010 39.63 37.1300 6.7 2.496 2.775 39.25 0.1768
52.109 39.65 37.1200 7.5 2.530 2.855 39.19 0.1729
52.210 39.67 37.1300 7.7 2.540 2.876 39.19 0.1720
52.310 39.69 37.1500 7.6 2.538 2.867 39.22 0.1725
52.408 39.71 37.1600 8.0 2.553 2.901 39.21 0.1710
52.510 39.73 37.1800 7.8 2.547 2.882 39.25 0.1721
52.608 39.75 37.1700 8.4 2.575 2.948 39.20 0.1689
52.710 39.77 37.2000 8.3 2.571 2.934 39.23 0.1698
52.810 39.79 37.2100 8.4 2.579 2.949 39.24 0.1692
52.909 39.81 37.1900 9.5 2.622 3.051 39.16 0.1642
53.009 39.83 37.2700 7.8 2.560 2.891 39.34 0.1724
53.109 39.85 37.2600 8.6 2.592 2.966 39.28 0.1688
53.210 39.87 37.2800 8.6 2.593 2.964 39.30 0.1691
53.310 39.89 37.2900 8.7 2.598 2.972 39.32 0.1688
53.409 39.91 37.3000 9.0 2.614 3.007 39.30 0.1672
53.510 39.93 37.3100 9.0 2.615 3.006 39.32 0.1674
53.609 39.95 37.3400 8.7 2.607 2.981 39.37 0.1688
53.709 39.97 37.3400 9.3 2.630 3.032 39.34 0.1664
53.810 39.99 37.3500 9.3 2.635 3.041 39.35 0.1662
53.908 40.01 37.3800 9.1 2.629 3.021 39.39 0.1674
54.010 40.03 37.4000 9.2 2.632 3.024 39.40 0.1673
54.108 40.05 37.4100 9.2 2.637 3.032 39.42 0.1671
54.210 40.07 37.4200 9.5 2.651 3.061 39.41 0.1658
54.310 40.09 37.4300 9.8 2.664 3.087 39.40 0.1647
54.409 40.11 37.4400 10.0 2.672 3.104 39.40 0.1640
54.510 40.13 37.4600 9.8 2.668 3.089 39.44 0.1650
54.609 40.15 37.4700 9.9 2.676 3.102 39.45 0.1645
54.710 40.17 37.5100 9.4 2.657 3.049 39.52 0.1673
54.809 40.19 37.4900 10.5 2.704 3.162 39.43 0.1618
54.909 40.21 37.5100 10.5 2.704 3.155 39.45 0.1623
55.010 40.23 37.5200 10.7 2.713 3.174 39.46 0.1616
55.109 40.25 37.5300 10.8 2.723 3.192 39.46 0.1609
55.210 40.27 37.5600 10.5 2.712 3.160 39.51 0.1627
55.309 40.29 37.5500 11.0 2.735 3.210 39.48 0.1604
55.409 40.31 37.5800 10.9 2.732 3.197 39.51 0.1612
55.509 40.33 37.6000 10.8 2.732 3.193 39.54 0.1616
55.609 40.35 37.6000 11.2 2.750 3.231 39.52 0.1599
55.710 40.37 37.6200 11.2 2.751 3.228 39.54 0.1603
55.810 40.39 37.6400 11.2 2.753 3.226 39.56 0.1605
55.909 40.41 37.6400 11.4 2.764 3.249 39.56 0.1596
56.010 40.43 37.6600 11.3 2.765 3.244 39.58 0.1600
56.109 40.45 37.6700 11.6 2.778 3.270 39.58 0.1590
56.209 40.47 37.6900 11.5 2.778 3.265 39.60 0.1594
56.310 40.49 37.7000 11.8 2.789 3.287 39.60 0.1585
56.409 40.51 37.7100 11.9 2.798 3.302 39.61 0.1579
56.510 40.53 37.7300 12.0 2.804 3.311 39.62 0.1577
56.609 40.55 37.7700 11.4 2.782 3.251 39.70 0.1610
56.710 40.57 37.7600 11.9 2.805 3.302 39.67 0.1585
56.810 40.59 37.7700 12.2 2.822 3.338 39.65 0.1570
56.909 40.61 37.7900 12.1 2.819 3.325 39.68 0.1579
57.009 40.63 37.8100 12.1 2.821 3.323 39.71 0.1582
57.109 40.65 37.8200 12.3 2.832 3.345 39.70 0.1573
57.209 40.67 37.8300 12.4 2.839 3.356 39.71 0.1570
57.310 40.69 37.8400 12.6 2.848 3.371 39.72 0.1564
57.408 40.71 37.8500 12.7 2.855 3.383 39.73 0.1560
57.510 40.73 37.8600 12.9 2.868 3.407 39.72 0.1551
57.608 40.75 37.8800 12.9 2.870 3.407 39.74 0.1552
57.710 40.77 37.8900 13.1 2.879 3.423 39.75 0.1547
57.809 40.79 37.8900 13.4 2.895 3.455 39.73 0.1533
57.909 40.81 37.9200 13.1 2.888 3.432 39.78 0.1547
58.010 40.83 37.9300 13.3 2.899 3.453 39.78 0.1539
58.109 40.85 37.9500 13.3 2.901 3.449 39.80 0.1543
58.210 40.87 37.9700 13.2 2.903 3.446 39.82 0.1547
58.309 40.89 37.9800 13.4 2.910 3.459 39.83 0.1543
58.409 40.91 37.9900 13.5 2.917 3.469 39.84 0.1540
58.509 40.93 38.0100 13.4 2.917 3.462 39.87 0.1545
58.609 40.95 38.0200 13.6 2.927 3.480 39.87 0.1539
58.710 40.97 38.0300 13.8 2.940 3.505 39.86 0.1529
58.810 40.99 38.0400 14.0 2.951 3.527 39.86 0.1520
58.909 41.01 38.0600 13.9 2.950 3.516 39.89 0.1528
59.009 41.03 38.0700 14.1 2.959 3.532 39.90 0.1523
59.109 41.05 38.0700 14.5 2.978 3.572 39.88 0.1505
59.209 41.07 38.1000 14.2 2.969 3.543 39.93 0.1522
59.310 41.09 38.1100 14.2 2.975 3.550 39.94 0.1521
59.408 41.11 38.1100 14.7 2.996 3.594 39.91 0.1501
59.510 41.13 38.1300 14.6 2.996 3.588 39.94 0.1506
59.609 41.15 38.1500 14.6 2.999 3.590 39.96 0.1508
59.710 41.17 38.1500 14.9 3.015 3.620 39.95 0.1495
59.810 41.19 38.1600 15.1 3.027 3.642 39.95 0.1487
59.908 41.21 38.1800 15.0 3.024 3.629 39.98 0.1496
60.010 41.23 38.2000 15.0 3.028 3.630 40.00 0.1498
60.108 41.25 38.2200 15.0 3.032 3.633 40.02 0.1499
60.210 41.27 38.2200 15.3 3.045 3.659 40.01 0.1489
60.309 41.29 38.2500 15.1 3.043 3.646 40.04 0.1497
60.409 41.31 38.2500 15.3 3.055 3.669 40.04 0.1489
60.510 41.33 38.2700 15.4 3.062 3.677 40.05 0.1487
60.609 41.35 38.2900 15.4 3.064 3.674 40.07 0.1491
60.710 41.37 38.3100 15.3 3.062 3.663 40.11 0.1500
60.809 41.39 38.3100 15.5 3.075 3.688 40.10 0.1490
60.909 41.41 38.3900 14.0 3.020 3.542 40.27 0.1565
61.009 41.43 38.3300 16.0 3.099 3.734 40.09 0.1471
61.109 41.45 38.3500 15.8 3.096 3.717 40.13 0.1482
61.210 41.47 38.3600 16.0 3.108 3.738 40.13 0.1474
61.310 41.49 38.3900 15.7 3.099 3.709 40.18 0.1491
61.409 41.51 38.4400 14.7 3.065 3.617 40.29 0.1540
61.510 41.53 38.4200 15.7 3.105 3.709 40.22 0.1496
61.609 41.55 38.4200 16.2 3.127 3.757 40.19 0.1475
61.709 41.57 38.4400 16.1 3.127 3.750 40.22 0.1481
61.810 41.59 38.4600 15.9 3.125 3.736 40.25 0.1490
61.909 41.61 38.4800 16.0 3.129 3.740 40.27 0.1491
62.010 41.63 38.5000 16.0 3.134 3.743 40.29 0.1492
62.109 41.65 38.5100 16.1 3.140 3.751 40.30 0.1490
62.210 41.67 38.5200 16.1 3.147 3.761 40.31 0.1488
62.310 41.69 38.5300 16.5 3.163 3.794 40.30 0.1475
62.409 41.71 38.5500 16.3 3.158 3.773 40.34 0.1487
62.510 41.73 38.5500 16.7 3.178 3.815 40.31 0.1469
62.608 41.75 38.5800 16.4 3.173 3.794 40.35 0.1482
62.710 41.77 38.5800 16.7 3.186 3.820 40.35 0.1472
62.809 41.79 38.6100 16.4 3.179 3.793 40.40 0.1488
62.909 41.81 38.6100 16.8 3.197 3.832 40.38 0.1471
63.010 41.83 38.6400 16.5 3.188 3.801 40.43 0.1489
63.109 41.85 38.6600 16.3 3.184 3.784 40.47 0.1500
63.210 41.87 38.6600 16.9 3.209 3.839 40.43 0.1475
63.310 41.89 38.6700 17.0 3.219 3.855 40.43 0.1470
63.409 41.91 38.6800 17.1 3.225 3.862 40.45 0.1469
63.508 41.93 38.7000 17.0 3.224 3.853 40.48 0.1476
63.608 41.95 38.7300 16.7 3.216 3.825 40.52 0.1492
63.708 41.97 38.7300 17.1 3.235 3.864 40.51 0.1476
63.809 41.99 38.7400 17.4 3.252 3.898 40.49 0.1461
63.908 42.01 38.7600 17.3 3.252 3.889 40.52 0.1468
64.009 42.03 38.7800 17.1 3.245 3.864 40.56 0.1484
64.108 42.05 38.8600 15.6 3.189 3.717 40.73 0.1560
64.209 42.07 38.8200 17.0 3.250 3.863 40.61 0.1489
64.309 42.09 38.8100 17.8 3.283 3.938 40.55 0.1454
64.407 42.11 38.8400 17.3 3.266 3.888 40.62 0.1482
64.509 42.13 38.8600 17.1 3.265 3.877 40.65 0.1490
64.607 42.15 38.8700 17.3 3.275 3.894 40.65 0.1484
64.709 42.17 38.8900 17.2 3.276 3.889 40.68 0.1489
64.808 42.19 38.9000 17.4 3.286 3.905 40.68 0.1483
64.908 42.21 38.9200 17.5 3.294 3.919 40.69 0.1479
65.008 42.23 38.9400 17.4 3.291 3.903 40.73 0.1490
65.108 42.25 38.9500 17.5 3.298 3.912 40.74 0.1487
65.209 42.27 38.9800 17.1 3.284 3.872 40.80 0.1510
65.309 42.29 38.9700 17.7 3.314 3.939 40.75 0.1479
65.407 42.31 39.0100 17.3 3.300 3.895 40.81 0.1504
65.509 42.33 39.0200 17.4 3.307 3.905 40.82 0.1501
65.608 42.35 39.0300 17.5 3.317 3.923 40.83 0.1495
65.709 42.37 39.0500 17.6 3.324 3.932 40.84 0.1493
65.808 42.39 39.0700 17.4 3.319 3.912 40.88 0.1505
65.908 42.41 39.0900 17.4 3.322 3.912 40.90 0.1508
66.009 42.43 39.0900 17.7 3.335 3.937 40.89 0.1497
66.108 42.45 39.1000 17.9 3.346 3.958 40.89 0.1490
66.209 42.47 39.1400 17.4 3.331 3.914 40.95 0.1514
66.309 42.49 39.1400 17.8 3.348 3.949 40.94 0.1499
66.408 42.51 39.1600 17.7 3.349 3.943 40.97 0.1505
66.509 42.53 39.1800 17.7 3.351 3.941 40.99 0.1508
66.608 42.55 39.2000 17.5 3.349 3.928 41.02 0.1517
66.709 42.57 39.2200 17.5 3.351 3.927 41.04 0.1520
66.809 42.59 39.2400 17.5 3.353 3.924 41.06 0.1524
66.907 42.61 39.2600 17.2 3.347 3.902 41.11 0.1537
67.009 42.63 39.2400 18.3 3.391 4.004 41.02 0.1489
67.107 42.65 39.2600 18.1 3.389 3.992 41.06 0.1497
67.209 42.67 39.3000 17.6 3.372 3.941 41.13 0.1525
67.308 42.69 39.3200 17.5 3.370 3.932 41.16 0.1533
67.408 42.71 39.3400 17.3 3.365 3.911 41.20 0.1545
67.509 42.73 39.3600 17.3 3.370 3.915 41.21 0.1545
67.607 42.75 39.3800 17.3 3.372 3.915 41.23 0.1548
67.708 42.77 39.3900 17.4 3.379 3.926 41.24 0.1545
67.808 42.79 39.4200 17.2 3.374 3.905 41.28 0.1557
67.907 42.81 39.4200 17.6 3.391 3.942 41.27 0.1541
68.007 42.83 39.4500 17.1 3.375 3.896 41.33 0.1566
68.107 42.85 39.4600 17.3 3.385 3.914 41.33 0.1559
68.207 42.87 39.4800 17.4 3.392 3.924 41.34 0.1556
68.308 42.89 39.5000 17.3 3.389 3.911 41.38 0.1565
68.406 42.91 39.5100 17.5 3.402 3.937 41.37 0.1554
68.508 42.93 39.5400 17.1 3.387 3.892 41.44 0.1579
68.607 42.95 39.5400 17.6 3.412 3.948 41.40 0.1553
68.708 42.97 39.5700 17.2 3.399 3.909 41.46 0.1575
68.808 42.99 39.6000 16.9 3.388 3.876 41.51 0.1594
68.906 43.01 39.6100 17.0 3.395 3.887 41.52 0.1590
69.008 43.03 39.6400 16.9 3.394 3.877 41.55 0.1597
69.106 43.05 39.6600 16.6 3.385 3.850 41.60 0.1613
69.208 43.07 39.6800 16.7 3.392 3.862 41.61 0.1609
69.307 43.09 39.6800 17.1 3.407 3.893 41.60 0.1595
69.407 43.11 39.7100 16.8 3.402 3.873 41.64 0.1607
69.508 43.13 39.7200 16.9 3.405 3.876 41.65 0.1608
69.607 43.15 39.7400 16.9 3.408 3.877 41.67 0.1609
69.708 43.17 39.7700 16.7 3.402 3.856 41.71 0.1622
69.807 43.19 39.7800 16.7 3.407 3.862 41.73 0.1620
69.907 43.21 39.8000 16.6 3.405 3.853 41.76 0.1627
70.007 43.23 39.8300 16.5 3.401 3.837 41.79 0.1637
70.107 43.25 39.8400 16.6 3.408 3.849 41.80 0.1632
70.208 43.27 39.8700 16.3 3.399 3.820 41.85 0.1649
70.308 43.29 39.8800 16.5 3.408 3.839 41.85 0.1641
70.407 43.31 39.9300 15.7 3.380 3.762 41.95 0.1681
70.508 43.33 39.9000 16.8 3.424 3.869 41.86 0.1629
70.607 43.35 39.9400 16.3 3.406 3.818 41.93 0.1657
70.707 43.37 39.9600 16.4 3.414 3.832 41.94 0.1652
70.808 43.39 39.9900 15.8 3.394 3.777 42.01 0.1680
70.906 43.41 40.0100 16.0 3.403 3.794 42.01 0.1674
71.008 43.43 40.0300 15.9 3.402 3.787 42.04 0.1679
71.107 43.45 40.0300 16.3 3.419 3.824 42.02 0.1662
71.208 43.47 40.0700 15.8 3.399 3.771 42.10 0.1690
71.308 43.49 40.0800 15.9 3.406 3.783 42.11 0.1686
71.406 43.51 40.0700 16.7 3.437 3.856 42.05 0.1651
71.508 43.53 40.1100 16.0 3.415 3.794 42.13 0.1683
71.606 43.55 40.1300 16.1 3.420 3.804 42.15 0.1680
71.707 43.57 40.1700 15.6 3.402 3.753 42.22 0.1707
71.806 43.59 40.1800 15.8 3.410 3.769 42.22 0.1701
71.906 43.61 40.2000 15.7 3.410 3.765 42.24 0.1704
72.007 43.63 40.2200 15.6 3.408 3.754 42.27 0.1711
72.106 43.65 40.2400 15.6 3.410 3.755 42.29 0.1712
72.207 43.67 40.2600 15.5 3.408 3.746 42.32 0.1718
72.306 43.69 40.2800 15.4 3.405 3.733 42.35 0.1726
72.406 43.71 40.2900 15.8 3.419 3.766 42.34 0.1711
72.506 43.73 40.3100 15.6 3.414 3.750 42.38 0.1721
72.606 43.75 40.3400 15.3 3.406 3.724 42.42 0.1734
72.706 43.77 40.3600 15.4 3.411 3.734 42.43 0.1731
72.807 43.79 40.3800 15.3 3.407 3.720 42.47 0.1739
72.906 43.81 40.4100 15.1 3.401 3.699 42.51 0.1751
73.007 43.83 40.4200 15.2 3.407 3.711 42.52 0.1746
73.106 43.85 40.4400 15.3 3.411 3.718 42.53 0.1744
73.206 43.87 40.4500 15.5 3.419 3.734 42.53 0.1738
73.307 43.89 40.4900 14.9 3.400 3.684 42.61 0.1764
73.405 43.91 40.5000 15.1 3.407 3.695 42.61 0.1759
73.507 43.93 40.5200 15.1 3.407 3.693 42.64 0.1761
73.605 43.95 40.5500 14.8 3.398 3.668 42.68 0.1775
73.707 43.97 40.5600 15.0 3.408 3.689 42.68 0.1766
73.807 43.99 40.5800 14.9 3.405 3.676 42.71 0.1774
73.906 44.01 40.6000 14.9 3.406 3.676 42.73 0.1775
74.007 44.03 40.6500 14.2 3.380 3.608 42.82 0.1810
74.106 44.05 40.7000 13.4 3.351 3.533 42.92 0.1848
74.207 44.07 40.6700 14.6 3.398 3.647 42.82 0.1792
74.306 44.09 40.7000 14.4 3.392 3.630 42.86 0.1802
74.406 44.11 40.7300 14.2 3.383 3.604 42.90 0.1816
74.506 44.13 40.7400 14.2 3.385 3.606 42.92 0.1816
74.606 44.15 40.7700 14.1 3.381 3.595 42.95 0.1822
74.707 44.17 40.8000 13.9 3.373 3.570 43.00 0.1835
74.807 44.19 40.8100 14.0 3.380 3.585 43.00 0.1829
74.906 44.21 40.8200 14.2 3.386 3.598 43.01 0.1823
75.007 44.23 40.8500 14.0 3.380 3.580 43.05 0.1833
75.105 44.25 40.8900 13.4 3.357 3.521 43.13 0.1863
75.207 44.27 40.9000 13.6 3.364 3.536 43.13 0.1856
75.307 44.29 40.9000 14.1 3.385 3.587 43.10 0.1831
75.406 44.31 40.9400 13.6 3.369 3.543 43.17 0.1854
75.507 44.33 40.9800 13.2 3.350 3.494 43.23 0.1880
75.606 44.35 40.9900 13.4 3.361 3.521 43.23 0.1867
75.707 44.37 41.0100 13.2 3.354 3.500 43.27 0.1878
75.806 44.39 41.0300 13.3 3.359 3.511 43.28 0.1873
75.905 44.41 41.0500 13.2 3.355 3.499 43.31 0.1880
76.005 44.43 41.0700 13.2 3.354 3.495 43.33 0.1882
76.105 44.45 41.0800 13.5 3.365 3.520 43.33 0.1871
76.205 44.47 41.1000 13.6 3.372 3.536 43.33 0.1863
76.306 44.49 41.1300 13.2 3.356 3.494 43.39 0.1885
76.404 44.51 41.1600 13.1 3.350 3.477 43.43 0.1894
76.506 44.53 41.1900 12.8 3.342 3.455 43.47 0.1905
76.605 44.55 41.2000 12.9 3.346 3.464 43.48 0.1901
76.706 44.57 41.2200 13.0 3.348 3.468 43.50 0.1900
76.806 44.59 41.2500 12.7 3.336 3.435 43.55 0.1917
76.904 44.61 41.2500 13.3 3.360 3.496 43.51 0.1887
77.006 44.63 41.2900 12.7 3.336 3.433 43.60 0.1919
77.104 44.65 41.3100 12.7 3.337 3.434 43.61 0.1919
77.206 44.67 41.3400 12.4 3.327 3.410 43.66 0.1931
77.305 44.69 41.3700 12.2 3.317 3.384 43.71 0.1945
77.405 44.71 41.4000 12.1 3.313 3.371 43.74 0.1951
77.505 44.73 41.4200 11.9 3.305 3.351 43.78 0.1962
77.605 44.75 41.4400 12.0 3.309 3.362 43.79 0.1956
77.706 44.77 41.4700 11.8 3.302 3.341 43.83 0.1967
77.806 44.79 41.4900 11.8 3.303 3.344 43.85 0.1966
77.905 44.81 41.5100 11.8 3.302 3.341 43.87 0.1967
78.005 44.83 41.5200 11.9 3.304 3.346 43.88 0.1965
78.105 44.85 41.5500 11.8 3.302 3.341 43.91 0.1967
78.205 44.87 41.5800 11.6 3.293 3.318 43.95 0.1979
78.306 44.89 41.6000 11.5 3.287 3.302 43.99 0.1987
78.404 44.91 41.6200 11.6 3.290 3.309 44.00 0.1984
78.506 44.93 41.6400 11.4 3.285 3.297 44.03 0.1990
78.604 44.95 41.6600 11.6 3.291 3.310 44.04 0.1983
78.706 44.97 41.7000 11.1 3.271 3.263 44.11 0.2007
78.806 44.99 41.7100 11.4 3.280 3.285 44.10 0.1996
78.905 45.01 41.7300 11.2 3.275 3.271 44.14 0.2003
79.006 45.03 41.7600 11.1 3.268 3.254 44.17 0.2012
79.104 45.05 41.7900 11.0 3.263 3.242 44.21 0.2018
79.206 45.07 41.8000 11.1 3.267 3.252 44.22 0.2013
79.305 45.09 41.8300 10.8 3.254 3.220 44.27 0.2028
79.405 45.11 41.8500 11.0 3.262 3.241 44.27 0.2018
79.506 45.13 41.8900 10.5 3.243 3.193 44.34 0.2041
79.605 45.15 41.9000 10.7 3.249 3.209 44.34 0.2033
79.706 45.17 41.9200 10.7 3.247 3.203 44.37 0.2036
79.806 45.19 41.9600 10.2 3.228 3.158 44.43 0.2059
79.905 45.21 41.9800 10.3 3.232 3.167 44.44 0.2054
80.004 45.23 42.0000 10.3 3.229 3.161 44.47 0.2056
80.104 45.25 42.0400 9.8 3.210 3.114 44.53 0.2080
80.204 45.27 42.0600 9.9 3.211 3.119 44.55 0.2077
80.305 45.29 42.0700 10.1 3.220 3.141 44.55 0.2065
80.403 45.31 42.1000 9.8 3.205 3.104 44.60 0.2083
80.505 45.33 42.1200 9.9 3.208 3.114 44.61 0.2078
80.604 45.35 42.1500 9.5 3.194 3.080 44.67 0.2095
80.705 45.37 42.1700 9.6 3.195 3.084 44.68 0.2092
80.804 45.39 42.2400 8.5 3.151 2.976 44.81 0.2146
80.904 45.41 42.2100 9.7 3.194 3.086 44.72 0.2090
81.005 45.43 42.2500 9.3 3.180 3.050 44.78 0.2107
81.104 45.45 42.2800 9.2 3.173 3.035 44.81 0.2115
81.205 45.47 42.2800 9.6 3.188 3.075 44.79 0.2094
81.304 45.49 42.3100 9.4 3.178 3.050 44.84 0.2106
81.404 45.51 42.3400 9.2 3.169 3.030 44.88 0.2116
81.504 45.53 42.3600 9.3 3.173 3.042 44.89 0.2109
81.604 45.55 42.4400 7.8 3.113 2.894 45.05 0.2182
81.704 45.57 42.4100 9.1 3.161 3.016 44.95 0.2121
81.805 45.59 42.4400 8.8 3.149 2.987 45.00 0.2134
81.904 45.61 42.4600 8.7 3.144 2.978 45.03 0.2138
82.005 45.63 42.4700 9.0 3.155 3.006 45.02 0.2123
82.104 45.65 42.4900 9.1 3.155 3.008 45.04 0.2122
82.204 45.67 42.5200 8.8 3.144 2.983 45.09 0.2134
82.305 45.69 42.5600 8.6 3.132 2.955 45.13 0.2147
82.403 45.71 42.5800 8.6 3.131 2.954 45.15 0.2147
82.505 45.73 42.6000 8.5 3.125 2.942 45.19 0.2152
82.604 45.75 42.6300 8.5 3.123 2.940 45.21 0.2153
82.705 45.77 42.6600 8.1 3.105 2.896 45.27 0.2174
82.805 45.79 42.6400 9.3 3.152 3.018 45.17 0.2112
82.903 45.81 42.7100 8.0 3.098 2.883 45.33 0.2179
83.005 45.83 42.7300 8.1 3.102 2.897 45.33 0.2171
83.104 45.85 42.7500 8.1 3.098 2.889 45.36 0.2174
